timestamp,accelX,accelY,accelZ,gyroX,gyroY,gyroZ,altitude,activity
3050,-0.01,-0.01,-0.02,0.78,0.95,1.06,211.70,Lift
5559,0.03,0.03,0.03,-7.95,-8.00,-8.08,210.93,Lift
8068,0.10,0.09,0.11,5.30,5.25,5.15,210.57,Lift
10577,0.11,0.11,0.11,-5.85,-5.93,-5.94,210.79,Lift
13086,0.01,0.01,0.01,2.32,2.31,2.36,211.51,Lift
15594,0.05,0.05,0.05,-3.08,-3.04,-3.05,212.53,Lift
18103,-0.02,-0.02,-0.02,-9.04,-9.07,-9.14,213.65,Lift
20612,0.03,0.03,0.03,-0.76,-0.85,-0.85,214.51,Lift
23121,0.03,0.03,0.03,-1.02,-1.07,-1.16,215.20,Lift
25630,0.00,0.00,0.00,-0.21,-0.11,-0.10,215.61,Lift
28139,0.01,0.01,0.01,-1.53,-1.60,-1.52,215.99,Lift
30648,0.02,0.02,0.02,-1.41,-1.51,-1.61,216.25,Lift
33157,-0.00,0.00,0.00,-0.70,-0.63,-0.72,216.48,Lift
35666,0.01,0.01,0.01,-0.50,-0.50,-0.56,216.58,Lift
38175,0.02,0.02,0.02,-2.60,-2.64,-2.80,216.26,Lift
40684,0.05,0.04,0.04,-2.32,-2.27,-2.17,215.58,Lift
43193,0.04,0.04,0.05,-0.58,-0.41,-0.38,214.58,Lift
45702,0.05,0.05,0.05,-1.28,-1.11,-0.98,213.26,Lift
48211,0.08,0.08,0.08,-6.95,-6.97,-6.98,211.74,Lift
50720,-0.06,-0.06,-0.06,19.01,19.18,19.31,210.21,Lift
53229,0.01,0.01,0.02,-63.01,-63.15,-63.24,208.48,Lift
55737,-0.04,-0.05,-0.04,2.30,2.18,2.07,206.76,Lift
58246,0.16,0.16,0.16,-16.63,-16.53,-16.40,205.22,Lift
60755,0.13,0.14,0.14,-8.89,-8.95,-9.00,204.01,Lift
63264,0.09,0.09,0.09,-2.61,-2.53,-2.48,203.15,Lift
65773,0.09,0.09,0.08,-16.50,-16.85,-16.98,202.54,Lift
68282,0.12,0.11,0.11,23.24,22.96,22.79,202.18,Lift
70791,0.08,0.08,0.09,-4.46,-4.82,-5.08,201.83,Lift
73300,0.12,0.12,0.12,-5.47,-5.36,-5.28,201.61,Lift
75809,0.17,0.17,0.17,5.05,4.80,4.59,201.61,Lift
78318,0.02,0.03,0.03,7.44,7.44,7.44,202.23,Lift
80827,-0.02,-0.02,-0.02,60.35,60.81,61.21,203.10,Lift
83336,0.07,0.07,0.07,28.43,28.84,29.15,204.26,Lift
85845,0.12,0.12,0.12,16.60,16.88,17.22,205.58,Lift
88354,0.07,0.07,0.07,0.07,0.34,0.45,207.01,Lift
90863,-0.04,-0.04,-0.04,-13.82,-13.55,-13.21,208.69,Lift
93372,-0.13,-0.13,-0.13,-3.35,-3.59,-3.77,210.41,Lift
95881,0.09,0.09,0.09,-24.05,-23.89,-23.66,212.18,Lift
98390,-0.00,-0.01,-0.00,2.02,1.99,2.07,213.64,Lift
100899,0.00,0.00,-0.00,-0.01,0.10,0.13,214.66,Lift
103408,0.00,-0.01,-0.01,-1.50,-1.51,-1.58,215.34,Lift
105917,-0.01,-0.01,-0.02,-1.15,-1.18,-1.27,215.82,Lift
108426,-0.03,-0.03,-0.03,0.18,0.17,0.21,216.07,Lift
110935,-0.02,-0.02,-0.02,-0.85,-0.86,-0.91,216.38,Lift
113444,-0.03,-0.03,-0.03,-1.99,-1.93,-2.01,216.62,Lift
115953,-0.02,-0.02,-0.02,-1.33,-1.38,-1.31,216.52,Lift
118462,-0.03,-0.04,-0.04,-0.21,-0.24,-0.32,215.94,Lift
120971,-0.03,-0.04,-0.04,-3.36,-3.31,-3.23,215.03,Lift
123480,-0.06,-0.06,-0.06,-1.83,-1.62,-1.41,213.84,Lift
125989,-0.05,-0.05,-0.05,-3.75,-3.82,-3.79,212.40,Lift
128498,-0.04,-0.04,-0.04,-1.00,-0.93,-0.86,210.79,Lift
131007,-0.03,-0.03,-0.03,-0.62,-0.56,-0.59,209.13,Lift
133516,-0.03,-0.03,-0.03,-2.73,-2.73,-2.73,207.41,Lift
136025,-0.01,-0.01,-0.01,1.21,1.40,1.36,205.78,Lift
138534,-0.05,-0.04,-0.05,1.34,1.24,1.13,204.55,Lift
141043,-0.03,-0.03,-0.03,-2.22,-2.15,-2.09,203.71,Lift
143552,-0.05,-0.05,-0.04,-5.13,-5.29,-5.43,203.06,Lift
146061,-0.02,-0.02,-0.02,-1.31,-1.29,-1.37,202.56,Lift
148570,0.01,0.01,0.01,1.24,1.30,1.31,202.15,Lift
151079,0.01,0.01,0.01,-0.92,-1.00,-1.06,201.91,Lift
153588,-0.02,-0.02,-0.02,-2.58,-2.34,-2.24,201.71,Lift
156097,0.07,0.07,0.07,1.18,1.07,0.92,201.16,Lift
158606,0.07,0.07,0.07,4.92,4.76,4.52,200.50,Lift
161115,0.02,0.02,0.02,3.57,3.53,3.56,200.04,Lift
163624,0.01,0.01,0.01,-2.73,-2.75,-2.68,199.65,Lift
166133,0.00,0.00,0.00,-0.70,-0.56,-0.48,199.41,Lift
168642,0.01,0.01,0.01,-1.75,-1.74,-1.66,199.26,Lift
171151,-0.01,-0.01,-0.01,-0.48,-0.54,-0.60,199.14,Lift
173660,-0.03,-0.03,-0.03,-5.08,-4.98,-4.95,199.07,Lift
176169,-0.02,-0.02,-0.02,-4.53,-4.78,-5.00,199.30,Lift
178678,-0.02,-0.02,-0.02,-2.95,-3.05,-3.11,200.02,Lift
181187,-0.01,-0.01,-0.01,-1.94,-1.93,-1.93,201.06,Lift
183696,-0.02,-0.02,-0.02,-2.21,-2.31,-2.38,202.39,Lift
186205,-0.06,-0.05,-0.05,-1.33,-1.25,-1.14,203.88,Lift
188714,0.00,-0.00,0.00,-1.86,-1.85,-1.76,205.38,Lift
191223,-0.03,-0.03,-0.03,-2.47,-2.40,-2.44,207.00,Lift
193732,0.00,0.00,0.00,1.86,1.93,1.99,208.76,Lift
196241,-0.03,-0.03,-0.03,-4.64,-4.66,-4.63,210.45,Lift
198750,0.04,0.04,0.04,-1.51,-1.56,-1.60,211.82,Lift
201259,0.00,-0.00,-0.00,-1.40,-1.21,-0.98,213.36,Lift
203768,0.01,0.01,0.02,-3.72,-3.56,-3.54,214.46,Lift
206276,0.03,0.03,0.02,-5.89,-6.02,-6.12,215.21,Lift
208785,0.01,0.01,0.01,-3.70,-3.79,-3.82,215.74,Lift
213803,-0.04,-0.03,-0.04,-2.34,-2.30,-2.30,216.43,Lift
216312,0.00,0.00,0.00,-1.11,-1.08,-1.08,216.65,Lift
218821,0.01,0.01,0.02,-0.25,-0.19,-0.11,216.59,Lift
221330,0.02,0.02,0.03,-5.44,-5.46,-5.45,216.08,Lift
223839,0.03,0.03,0.03,-1.87,-1.95,-1.85,215.23,Lift
226348,0.01,0.01,0.01,-1.17,-1.17,-1.18,214.11,Lift
228857,0.00,0.01,0.00,4.02,4.09,4.19,212.73,Lift
231366,0.02,0.02,0.02,3.50,3.49,3.36,211.26,Lift
233875,0.04,0.03,0.04,-0.73,-0.73,-0.66,209.67,Lift
236384,0.04,0.04,0.04,-0.51,-0.38,-0.30,208.00,Lift
238893,0.06,0.06,0.06,-0.92,-0.89,-0.92,206.25,Lift
241402,0.05,0.06,0.06,-1.12,-1.26,-1.29,204.47,Lift
243911,0.05,0.05,0.05,-1.00,-0.95,-0.89,202.88,Lift
246420,0.03,0.03,0.03,-5.74,-5.61,-5.39,201.94,Lift
248929,0.04,0.05,0.05,-1.45,-1.37,-1.31,201.04,Lift
251438,0.03,0.03,0.03,-2.05,-2.04,-2.03,200.39,Lift
253947,0.06,0.05,0.05,4.49,4.59,4.75,199.88,Lift
256456,0.03,0.03,0.03,-0.59,-0.65,-0.68,199.59,Lift
258965,0.03,0.03,0.03,-0.95,-0.96,-0.91,199.37,Lift
261474,0.05,0.05,0.05,-0.84,-0.89,-0.98,199.44,Lift
263983,0.04,0.04,0.04,-0.33,-0.34,-0.39,200.02,Lift
266492,0.04,0.04,0.04,-2.50,-2.46,-2.44,201.02,Lift
269001,0.06,0.06,0.06,0.51,0.53,0.53,202.19,Lift
271510,0.04,0.04,0.04,-1.15,-1.24,-1.29,203.59,Lift
33108,0.04,0.04,0.05,-4.18,-4.25,-4.28,217.72,Lift
35617,0.05,0.06,0.06,-1.40,-1.36,-1.34,217.49,Lift
38126,0.01,0.01,0.02,-1.18,-1.14,-0.98,216.80,Lift
40635,0.02,0.02,0.03,-1.08,-1.18,-1.24,215.75,Lift
43144,0.02,0.02,0.02,-1.92,-1.75,-1.77,214.48,Lift
45653,0.03,0.03,0.02,-2.37,-2.44,-2.47,213.06,Lift
48162,0.01,0.01,0.01,-7.66,-7.68,-7.55,211.45,Lift
50671,0.05,0.05,0.05,-2.08,-2.15,-2.23,209.80,Lift
53180,0.07,0.07,0.07,0.76,0.73,0.63,208.03,Lift
55689,0.06,0.06,0.06,-0.21,-0.21,-0.23,206.33,Lift
58198,0.03,0.03,0.03,-1.34,-1.27,-1.26,205.07,Lift
60707,0.04,0.04,0.04,-1.27,-1.38,-1.45,204.12,Lift
63215,0.04,0.04,0.04,-0.45,-0.46,-0.31,203.59,Lift
65724,0.04,0.04,0.04,-1.76,-1.73,-1.79,203.06,Lift
68233,0.04,0.04,0.04,-2.95,-2.77,-2.60,202.68,Lift
70742,0.05,0.04,0.04,-0.44,-0.39,-0.25,202.42,Lift
73251,0.06,0.06,0.06,-1.28,-1.34,-1.44,202.33,Lift
75760,0.08,0.08,0.08,-1.08,-1.09,-1.04,202.73,Lift
78269,0.04,0.04,0.04,3.38,3.39,3.34,203.52,Lift
80778,0.05,0.05,0.05,-1.12,-1.04,-0.96,204.59,Lift
83287,0.04,0.05,0.05,-2.14,-2.21,-2.26,205.88,Lift
85796,0.04,0.04,0.04,-0.70,-0.84,-0.84,207.28,Lift
88305,0.03,0.03,0.03,-2.73,-2.77,-2.79,208.89,Lift
90814,0.01,0.01,0.01,1.83,1.95,2.11,210.57,Lift
93323,0.03,0.03,0.03,-2.56,-2.56,-2.59,212.34,Lift
95832,0.04,0.04,0.04,4.19,4.18,4.11,213.79,Lift
98341,0.04,0.04,0.04,-1.71,-1.76,-1.83,214.92,Lift
100850,0.02,0.02,0.02,-3.16,-3.05,-3.00,215.76,Lift
103359,0.01,0.01,0.01,-2.04,-2.00,-1.98,216.32,Lift
105868,0.03,0.03,0.03,-0.32,-0.37,-0.33,216.67,Lift
108377,0.03,0.03,0.03,-0.06,-0.06,-0.07,216.89,Lift
110885,0.04,0.04,0.04,-3.59,-3.66,-3.72,217.07,Lift
113394,0.02,0.02,0.02,-4.85,-4.95,-5.00,217.03,Lift
115902,0.03,0.03,0.04,2.37,2.36,2.35,216.60,Lift
118411,0.04,0.04,0.05,1.87,1.82,1.79,215.75,Lift
120920,0.02,0.02,0.02,-0.50,-0.61,-0.69,214.84,Lift
123429,0.03,0.03,0.03,-0.45,-0.46,-0.39,214.17,Lift
125938,0.03,0.03,0.04,0.13,0.18,0.12,213.72,Lift
128447,0.02,0.02,0.02,-7.37,-7.43,-7.56,213.34,Lift
130956,0.03,0.04,0.04,0.82,0.73,0.72,213.12,Lift
133465,0.03,0.03,0.03,1.66,1.55,1.40,212.97,Lift
135974,0.01,0.01,0.02,-5.52,-5.54,-5.50,212.90,Lift
138483,0.03,0.03,0.03,-2.73,-2.81,-2.89,213.14,Lift
140992,0.01,0.01,0.01,-9.64,-10.02,-10.24,213.81,Lift
143501,0.01,0.01,0.01,-5.79,-5.66,-5.61,214.79,Lift
146010,0.02,0.03,0.02,-1.29,-1.24,-1.23,215.58,Lift
148519,0.03,0.03,0.03,1.65,1.42,1.25,216.24,Lift
151028,0.07,0.07,0.07,1.62,1.66,1.71,216.67,Lift
153537,0.05,0.05,0.05,1.32,1.45,1.66,216.89,Lift
156046,0.09,0.09,0.09,-1.33,-1.31,-1.23,217.11,Lift
158555,0.06,0.06,0.05,0.42,0.34,0.29,217.25,Lift
161064,0.03,0.03,0.02,-0.65,-0.79,-0.91,217.35,Lift
163573,0.03,0.03,0.03,2.08,2.25,2.48,217.32,Lift
166082,0.01,0.01,0.01,-4.74,-4.69,-4.70,216.77,Lift
168591,0.02,0.02,0.02,0.37,0.40,0.41,215.85,Lift
171100,0.03,0.04,0.03,-0.82,-0.75,-0.64,214.67,Lift
173609,0.06,0.05,0.05,-4.57,-4.56,-4.59,213.23,Lift
176118,0.05,0.05,0.05,-1.07,-1.02,-0.97,211.65,Lift
178627,0.05,0.05,0.05,0.30,0.28,0.29,210.03,Lift
181136,0.05,0.05,0.05,-1.87,-1.85,-1.85,208.33,Lift
183645,0.06,0.06,0.06,-1.50,-1.43,-1.47,206.66,Lift
186154,0.09,0.09,0.09,0.31,0.26,0.19,205.41,Lift
188663,-0.01,-0.00,-0.01,-1.55,-1.70,-1.79,204.46,Lift
191172,0.07,0.08,0.07,-4.78,-4.79,-4.90,203.76,Lift
193681,0.05,0.05,0.05,2.31,2.40,2.54,203.26,Lift
196190,0.03,0.03,0.03,-0.28,-0.30,-0.34,202.88,Lift
198699,0.03,0.03,0.03,1.15,1.05,0.92,202.63,Lift
201208,0.02,0.02,0.02,-3.02,-2.94,-3.01,202.50,Lift
203717,0.06,0.06,0.06,0.66,0.48,0.28,202.43,Lift
206226,0.06,0.06,0.06,-5.40,-5.42,-5.44,202.42,Lift
208735,0.00,0.00,-0.00,-12.73,-12.61,-12.53,202.76,Lift
211244,0.04,0.04,0.04,1.39,1.54,1.73,203.54,Lift
213753,0.02,0.02,0.02,2.32,2.30,2.31,204.57,Lift
216262,0.02,0.02,0.02,-11.40,-11.83,-12.22,205.95,Lift
218771,-0.03,-0.03,-0.03,4.69,4.49,4.28,207.45,Lift
221280,0.01,0.00,0.01,-1.11,-0.98,-1.01,209.01,Lift
223789,0.01,0.01,0.01,-1.64,-1.71,-1.84,210.68,Lift
226298,-0.01,-0.02,-0.02,-0.99,-0.91,-0.89,212.34,Lift
228807,-0.01,-0.01,-0.01,0.20,0.25,0.46,213.82,Lift
231316,-0.02,-0.02,-0.02,-1.57,-1.66,-1.69,214.91,Lift
233825,0.04,0.04,0.04,12.98,12.83,12.69,215.72,Lift
236334,0.04,0.04,0.04,4.27,4.30,4.37,216.37,Lift
238843,0.01,0.01,0.01,-7.01,-7.04,-6.98,216.86,Lift
241352,0.05,0.05,0.05,8.63,8.56,8.44,217.20,Lift
243861,0.04,0.04,0.04,-0.29,-0.37,-0.50,217.42,Lift
246370,0.06,0.06,0.06,-10.56,-10.54,-10.57,217.43,Lift
248879,0.08,0.08,0.08,-0.73,-0.69,-0.81,217.11,Lift
251388,0.03,0.03,0.03,-3.99,-4.18,-4.41,216.33,Lift
253897,0.04,0.04,0.04,0.62,0.82,0.82,215.22,Lift
256406,0.05,0.05,0.06,-3.11,-3.02,-3.02,213.90,Lift
258915,0.06,0.06,0.06,0.15,0.39,0.69,212.37,Lift
261424,0.04,0.04,0.04,-2.02,-1.96,-2.01,210.72,Lift
263933,0.04,0.04,0.04,0.37,0.34,0.30,209.08,Lift
266442,0.04,0.04,0.04,-1.96,-1.98,-1.98,207.40,Lift
268951,0.11,0.11,0.11,-28.41,-28.95,-29.50,205.97,Lift
271460,0.07,0.07,0.07,10.20,10.21,10.18,204.92,Lift
273969,0.02,0.02,0.02,-6.23,-6.15,-6.12,204.19,Lift
276478,0.03,0.03,0.02,2.28,2.28,2.35,203.62,Lift
278987,0.03,0.03,0.03,-4.30,-4.24,-4.18,203.16,Lift
281496,0.03,0.02,0.02,-2.26,-2.18,-2.27,202.86,Lift
284005,0.03,0.03,0.03,-1.73,-1.85,-1.90,202.68,Lift
286514,0.02,0.02,0.02,1.88,1.92,2.02,202.96,Lift
289023,0.05,0.05,0.04,-0.23,-0.26,-0.31,203.68,Lift
291532,-0.02,-0.02,-0.03,-4.74,-4.73,-4.75,204.69,Lift
294041,0.02,0.02,0.02,-2.21,-2.27,-2.28,206.00,Lift
296550,0.07,0.07,0.08,-0.02,0.08,0.14,207.48,Lift
299059,0.05,0.05,0.05,4.26,4.58,4.86,208.67,Lift
301567,0.03,0.03,0.03,-0.06,0.04,0.11,210.29,Lift
304076,0.08,0.08,0.08,-4.56,-4.56,-4.59,211.98,Lift
306585,0.06,0.06,0.06,0.40,0.31,0.20,213.70,Lift
309094,0.02,0.03,0.02,-3.08,-3.14,-3.09,215.05,Lift
311603,0.03,0.03,0.04,-6.81,-6.82,-6.78,216.07,Lift
314112,0.06,0.06,0.06,4.42,4.46,4.52,216.78,Lift
316621,0.07,0.07,0.07,-5.38,-5.48,-5.69,217.31,Lift
319130,-0.01,-0.01,-0.01,-1.99,-2.19,-2.30,217.67,Lift
321639,0.03,0.03,0.03,0.92,0.82,0.71,217.95,Lift
324148,0.03,0.03,0.03,3.81,3.79,3.86,218.04,Lift
326657,-0.11,-0.11,-0.11,1.92,1.96,1.95,217.61,Lift
329166,-0.04,-0.04,-0.04,-3.77,-3.76,-3.77,216.80,Lift
331675,-0.01,-0.00,-0.00,0.10,0.18,0.27,215.69,Lift
334184,0.05,0.05,0.05,-1.31,-1.33,-1.40,214.37,Lift
336693,0.03,0.03,0.04,0.16,0.21,0.24,212.93,Lift
339202,0.03,0.03,0.03,-2.01,-2.04,-2.11,211.33,Lift
341711,0.04,0.04,0.04,-1.73,-1.73,-1.80,209.61,Lift
344220,0.04,0.05,0.05,1.23,1.06,0.82,207.88,Lift
346729,-0.01,-0.01,-0.01,6.19,6.26,6.30,206.59,Lift
349238,0.04,0.04,0.04,-0.38,-0.38,-0.47,205.39,Lift
351747,0.02,0.02,0.02,0.53,0.53,0.58,204.51,Lift
354256,0.01,0.01,0.01,-1.81,-1.74,-1.66,203.90,Lift
356765,0.01,0.01,0.01,-0.82,-0.79,-0.73,203.40,Lift
359274,-0.00,0.00,0.00,-3.15,-3.17,-3.06,203.08,Lift
361783,0.03,0.03,0.03,-0.73,-0.77,-0.83,202.87,Lift
364292,0.02,0.02,0.02,-2.34,-2.37,-2.37,202.52,Lift
366801,0.00,0.00,0.00,-1.36,-1.27,-1.31,201.95,Lift
369310,0.00,0.00,0.00,-0.11,-0.08,-0.05,201.37,Lift
371819,0.01,0.01,0.01,-7.75,-8.10,-8.34,200.93,Lift
374328,-0.02,-0.02,-0.02,-19.79,-19.47,-19.08,200.68,Lift
376837,-0.01,-0.01,-0.01,-2.44,-2.56,-2.63,200.41,Lift
379345,-0.01,-0.01,-0.01,4.17,4.24,4.14,200.25,Lift
381854,-0.01,-0.01,-0.01,-2.39,-2.26,-2.21,200.14,Lift
384363,0.01,0.02,0.01,1.11,0.98,0.95,200.10,Lift
386872,0.00,-0.00,-0.00,1.15,1.19,1.20,200.00,Lift
389381,0.03,0.04,0.04,-0.82,-0.86,-0.88,199.99,Lift
391890,-0.01,-0.01,-0.01,-0.19,-0.17,-0.28,200.39,Lift
394399,-0.00,-0.00,-0.00,-1.22,-1.15,-1.26,201.20,Lift
396908,-0.02,-0.02,-0.01,-1.03,-1.00,-1.06,202.28,Lift
399417,-0.00,-0.00,-0.00,-1.19,-1.31,-1.37,203.31,Lift
401926,-0.01,-0.01,-0.01,-2.21,-2.24,-2.31,204.76,Lift
404435,-0.01,-0.01,-0.01,-1.64,-1.74,-1.80,206.28,Lift
406944,-0.01,-0.01,-0.00,-1.74,-1.74,-1.70,207.90,Lift
409453,0.01,0.00,0.00,-4.60,-4.60,-4.64,209.55,Lift
411962,-0.02,-0.02,-0.02,-0.18,-0.27,-0.25,211.18,Lift
414471,0.01,0.01,0.01,-2.29,-2.31,-2.40,212.50,Lift
416980,0.05,0.05,0.05,-2.40,-2.36,-2.37,213.49,Lift
419489,0.05,0.05,0.05,-1.08,-0.98,-0.84,214.28,Lift
421998,0.01,0.01,0.01,-2.85,-2.85,-2.74,214.73,Lift
424507,-0.02,-0.02,-0.02,-0.82,-0.85,-0.76,215.05,Lift
427016,-0.04,-0.04,-0.04,-1.37,-1.33,-1.28,215.32,Lift
429525,-0.02,-0.01,-0.01,0.98,0.93,0.84,215.49,Lift
432034,-0.04,-0.04,-0.04,-2.72,-2.67,-2.66,215.79,Lift
434543,0.00,0.00,0.00,0.53,0.50,0.49,216.44,Lift
437052,-0.01,-0.00,-0.00,-1.95,-1.79,-1.70,217.12,Lift
439561,-0.01,-0.01,-0.01,-1.15,-1.13,-1.19,217.65,Lift
444579,-0.04,-0.04,-0.03,2.76,2.60,2.63,218.29,Lift
