timestamp,accelX,accelY,accelZ,gyroX,gyroY,gyroZ,altitude,activity
447088,0.05,0.05,0.06,-0.98,-1.21,-1.28,218.44,Lift
449597,0.03,0.04,0.03,-0.66,-0.73,-0.76,218.57,Lift
452106,0.04,0.04,0.04,-2.21,-2.27,-2.29,218.65,Lift
454615,0.03,0.03,0.03,-1.40,-1.34,-1.45,218.51,Lift
457124,0.04,0.04,0.04,-1.74,-1.76,-1.69,217.97,Lift
459633,0.05,0.05,0.05,-0.73,-0.73,-0.58,216.92,Lift
462142,0.02,0.02,0.02,-0.60,-0.68,-0.74,215.84,Lift
464651,0.04,0.04,0.04,-1.76,-1.61,-1.71,215.05,Lift
467159,0.03,0.03,0.03,-1.86,-1.89,-1.88,214.49,Lift
469668,0.02,0.02,0.02,-1.76,-1.73,-1.73,214.15,Lift
472177,0.03,0.03,0.03,-1.70,-1.56,-1.58,213.86,Lift
474686,0.04,0.04,0.04,-2.59,-2.64,-2.72,213.70,Lift
477195,0.03,0.03,0.03,2.98,3.10,3.22,213.54,Lift
479704,0.00,0.00,0.01,-4.86,-4.98,-5.03,213.44,Lift
482213,0.04,0.05,0.04,-3.69,-3.80,-3.89,213.30,Lift
484722,0.04,0.04,0.04,-1.04,-1.01,-1.04,212.89,Lift
487231,0.06,0.06,0.06,-2.04,-2.12,-2.16,212.14,Lift
489740,0.04,0.04,0.04,-1.77,-1.74,-1.76,211.12,Lift
492249,0.04,0.04,0.04,-4.22,-4.24,-4.18,209.89,Lift
494758,0.04,0.04,0.04,-0.52,-0.53,-0.64,208.43,Lift
497267,0.05,0.05,0.05,-0.79,-0.85,-0.84,206.89,Lift
499775,0.04,0.04,0.04,-6.63,-6.50,-6.31,205.69,Lift
502284,0.02,0.02,0.02,-2.22,-2.38,-2.42,204.87,Lift
504793,0.03,0.03,0.03,0.11,0.10,0.02,204.31,Lift
507302,0.02,0.02,0.02,0.28,0.23,0.15,203.97,Lift
509811,0.06,0.06,0.06,-2.59,-2.56,-2.65,203.68,Lift
512320,0.05,0.04,0.04,-0.26,-0.52,-0.71,203.45,Lift
514829,0.02,0.02,0.02,-2.40,-2.37,-2.31,203.23,Lift
517338,0.04,0.04,0.04,-2.24,-2.30,-2.35,202.68,Lift
519847,0.06,0.06,0.06,0.18,0.21,0.27,201.98,Lift
522356,0.05,0.05,0.05,-0.56,-0.56,-0.68,201.43,Lift
524865,0.04,0.04,0.04,-2.27,-2.26,-2.22,201.02,Lift
527374,0.02,0.02,0.02,2.42,2.37,2.37,200.81,Lift
529883,0.04,0.03,0.03,-1.34,-1.37,-1.54,200.63,Lift
532392,0.03,0.04,0.03,-4.29,-4.34,-4.47,200.36,Lift
534901,0.00,0.00,0.00,-0.48,-0.37,-0.27,200.23,Lift
537410,0.05,0.05,0.05,2.63,2.56,2.44,200.21,Lift
539919,0.01,0.01,0.02,3.03,3.21,3.31,200.37,Lift
542428,0.04,0.04,0.04,0.93,0.98,0.94,201.05,Lift
544937,0.05,0.05,0.05,-1.71,-1.72,-1.69,202.05,Lift
547446,0.02,0.02,0.02,-1.79,-1.74,-1.76,203.30,Lift
549955,0.05,0.05,0.05,1.21,1.21,1.21,204.72,Lift
552464,0.08,0.08,0.07,-1.74,-1.72,-1.70,206.23,Lift
554973,0.14,0.14,0.14,-0.20,-0.44,-0.57,207.89,Lift
557482,0.07,0.07,0.07,-1.15,-1.25,-1.23,209.64,Lift
559991,0.05,0.05,0.06,-3.09,-3.13,-3.11,211.48,Lift
562500,0.08,0.08,0.08,-1.41,-1.47,-1.55,212.94,Lift
565009,0.07,0.07,0.06,-2.78,-2.76,-2.60,214.62,Lift
567518,0.08,0.08,0.09,0.00,0.11,0.21,215.83,Lift
570027,-0.01,-0.01,-0.01,-1.63,-1.68,-1.79,216.72,Lift
572536,0.06,0.07,0.07,-0.13,-0.05,0.05,217.38,Lift
575045,0.03,0.03,0.03,0.52,0.50,0.53,217.86,Lift
577554,0.02,0.02,0.01,-18.47,-18.50,-18.60,218.20,Lift
580063,0.02,0.02,0.02,1.37,1.42,1.44,218.44,Lift
582572,-0.02,-0.02,-0.02,4.28,4.31,4.37,218.53,Lift
585081,0.02,0.02,0.02,-1.54,-1.52,-1.58,218.17,Lift
587590,0.05,0.05,0.05,-4.21,-4.27,-4.26,217.37,Lift
590099,0.03,0.03,0.03,-6.19,-6.37,-6.52,216.31,Lift
592608,0.03,0.03,0.03,-5.55,-5.60,-5.68,215.06,Lift
595117,0.02,0.02,0.02,-0.15,-0.02,-0.04,214.00,Lift
597626,0.09,0.08,0.09,1.96,2.07,2.08,213.28,Lift
600135,0.09,0.09,0.09,5.27,5.20,5.21,212.72,Lift
602644,0.03,0.03,0.03,-6.12,-6.21,-6.33,212.30,Lift
605153,0.01,0.01,0.00,0.05,-0.07,-0.08,212.01,Lift
607662,0.04,0.04,0.04,-2.49,-2.46,-2.44,211.74,Lift
610171,-0.00,-0.00,-0.00,2.15,2.29,2.50,211.46,Lift
612680,0.04,0.04,0.04,-1.78,-1.95,-2.00,210.79,Lift
615189,0.04,0.04,0.04,0.09,0.17,0.28,209.82,Lift
617698,0.05,0.05,0.05,-2.54,-2.47,-2.40,208.91,Lift
620207,0.05,0.06,0.05,-2.11,-2.11,-2.20,207.62,Lift
622716,0.05,0.05,0.05,3.18,3.15,3.20,206.39,Lift
625225,0.03,0.03,0.03,0.11,0.23,0.30,205.47,Lift
627734,0.05,0.05,0.05,-1.96,-2.01,-2.05,204.82,Lift
630243,0.04,0.05,0.05,-0.02,-0.13,-0.24,204.36,Lift
632751,0.06,0.06,0.07,-1.18,-1.24,-1.34,204.01,Lift
635260,0.07,0.07,0.07,-1.63,-1.50,-1.27,203.76,Lift
637769,0.02,0.02,0.02,-6.00,-6.13,-6.21,203.56,Lift
640278,-0.08,-0.08,-0.08,5.42,5.41,5.40,203.16,Lift
642787,0.03,0.03,0.03,-2.99,-2.91,-2.79,202.56,Lift
645296,0.03,0.03,0.03,-0.60,-0.54,-0.47,202.00,Lift
647805,0.02,0.02,0.03,-1.05,-1.01,-1.03,201.60,Lift
650314,-0.03,-0.03,-0.03,-4.53,-4.72,-4.98,201.31,Lift
652823,0.04,0.04,0.04,21.85,21.60,21.31,200.90,Lift
655332,-0.01,-0.01,-0.01,-2.52,-2.52,-2.43,200.60,Lift
657841,0.05,0.05,0.05,-8.60,-8.69,-8.83,200.51,Lift
660350,-0.07,-0.07,-0.08,14.92,15.08,15.18,200.52,Lift
662859,-0.03,-0.02,-0.03,-16.76,-16.58,-16.49,200.56,Lift
665368,-0.00,-0.01,-0.00,-9.69,-9.60,-9.50,200.60,Lift
667877,0.04,0.04,0.04,-1.86,-1.85,-1.81,200.66,Lift
670386,0.04,0.04,0.04,-2.07,-2.08,-2.03,200.74,Lift
672895,0.02,0.02,0.02,-1.66,-1.60,-1.63,200.71,Lift
675403,0.04,0.04,0.04,-2.95,-3.20,-3.40,200.70,Lift
677912,0.07,0.07,0.07,-3.93,-4.04,-4.16,200.69,Lift
680421,0.02,0.03,0.02,-1.23,-1.22,-1.06,200.68,Lift
682930,0.02,0.02,0.02,-1.83,-1.86,-1.71,200.59,Lift
685439,0.02,0.02,0.02,-3.08,-3.08,-3.15,200.50,Lift
687948,0.05,0.05,0.05,-2.07,-2.05,-2.01,200.51,Lift
690456,0.05,0.05,0.05,-1.24,-1.24,-1.12,200.86,Lift
692965,0.05,0.05,0.05,-2.50,-2.52,-2.63,201.65,Lift
695474,0.06,0.06,0.06,-0.11,-0.09,-0.13,202.84,Lift
697983,0.06,0.05,0.05,-2.40,-2.30,-2.18,204.16,Lift
700492,0.09,0.09,0.09,-1.56,-1.56,-1.49,205.65,Lift
703001,0.08,0.08,0.08,-1.73,-1.66,-1.69,207.23,Lift
705509,0.08,0.08,0.08,0.46,0.60,0.59,208.95,Lift
708018,0.05,0.04,0.05,-1.82,-1.76,-1.63,210.82,Lift
710527,0.06,0.06,0.06,-0.66,-0.56,-0.59,212.65,Lift
713036,0.06,0.06,0.07,-1.52,-1.47,-1.50,214.47,Lift
715545,0.08,0.08,0.08,-0.97,-0.95,-1.02,215.85,Lift
718054,0.07,0.07,0.07,-1.46,-1.50,-1.50,216.86,Lift
720562,0.06,0.06,0.07,-0.76,-0.68,-0.57,217.56,Lift
723071,0.09,0.09,0.09,-1.47,-1.56,-1.55,218.06,Lift
725580,0.05,0.05,0.05,-9.58,-9.63,-9.74,218.43,Lift
728089,0.05,0.05,0.05,-1.55,-1.51,-1.40,218.71,Lift
730598,0.03,0.03,0.03,0.21,0.16,0.18,218.99,Lift
733107,0.08,0.08,0.08,4.76,4.73,4.62,219.14,Lift
735615,-0.07,-0.07,-0.07,-5.24,-5.27,-5.16,219.18,Lift
738124,-0.05,-0.05,-0.05,4.63,4.79,4.85,218.91,Lift
740633,-0.05,-0.05,-0.05,-1.34,-1.04,-0.80,218.22,Lift
743141,0.01,0.01,0.01,6.02,6.17,6.27,217.13,Lift
745650,-0.07,-0.07,-0.07,0.38,0.44,0.46,215.80,Lift
748159,-0.05,-0.05,-0.05,0.25,0.16,0.10,214.60,Lift
750667,-0.00,0.00,-0.00,-1.70,-1.79,-1.81,213.74,Lift
753176,-0.04,-0.05,-0.05,2.54,2.51,2.62,213.08,Lift
755685,0.03,0.03,0.03,1.80,1.96,2.08,212.63,Lift
758194,0.06,0.06,0.06,-0.79,-0.83,-0.84,212.27,Lift
760703,0.01,0.01,0.01,0.20,0.23,0.24,212.00,Lift
763212,0.05,0.05,0.05,-1.12,-1.15,-1.11,211.85,Lift
765720,0.05,0.05,0.05,-0.90,-0.93,-0.86,211.71,Lift
768229,0.02,0.02,0.02,-0.44,-0.50,-0.53,211.45,Lift
770738,0.02,0.02,0.02,-5.31,-5.37,-5.33,210.76,Lift
773247,0.02,0.02,0.02,-0.71,-0.66,-0.64,209.82,Lift
775756,0.05,0.05,0.05,-2.60,-2.54,-2.55,208.86,Lift
778265,0.04,0.04,0.04,-1.26,-1.23,-1.29,207.52,Lift
780773,0.00,0.00,0.00,-0.01,0.08,0.11,206.03,Lift
783282,0.07,0.07,0.07,0.09,0.03,0.02,204.60,Lift
785790,-0.06,-0.06,-0.07,-18.55,-18.89,-19.24,203.52,Lift
788299,-0.05,-0.05,-0.05,0.21,0.29,0.29,202.80,Lift
790808,-0.08,-0.08,-0.08,4.66,4.67,4.72,202.24,Lift
793317,0.02,0.02,0.02,-7.56,-7.80,-7.90,201.86,Lift
795825,-0.03,-0.03,-0.03,-1.33,-1.48,-1.55,201.57,Lift
798333,-0.00,-0.00,-0.00,-1.72,-1.63,-1.56,201.44,Lift
800842,0.01,0.01,0.01,2.44,2.42,2.42,201.27,Lift
803351,0.00,0.00,0.00,-0.76,-0.67,-0.62,201.15,Lift
848824,-0.09,-0.09,-0.09,0.17,0.12,-0.01,219.10,Lift
851334,-0.05,-0.05,-0.05,-12.85,-12.87,-12.96,219.31,Lift
856352,-0.05,-0.05,-0.05,1.41,1.45,1.47,218.96,Lift
920158,0.03,0.03,0.03,-2.69,-2.63,-2.56,206.00,Lift
922667,0.04,0.04,0.04,1.07,1.09,1.11,204.70,Lift
925176,0.12,0.12,0.12,4.40,4.42,4.51,203.76,Lift
927685,0.04,0.04,0.04,-0.84,-0.81,-0.92,203.05,Lift
930194,0.07,0.07,0.07,4.18,4.13,4.14,202.55,Lift
932703,0.06,0.06,0.06,-3.59,-3.60,-3.64,202.18,Lift
935212,0.08,0.08,0.08,-3.69,-3.77,-3.82,201.91,Lift
937721,0.06,0.06,0.06,-0.08,-0.11,-0.16,201.80,Lift
940230,0.06,0.06,0.06,-2.50,-2.83,-3.13,202.10,Lift
942739,0.02,0.02,0.02,3.92,4.02,4.08,202.79,Lift
945248,0.02,0.02,0.02,-1.11,-1.10,-1.04,203.81,Lift
947757,0.05,0.05,0.05,-10.21,-10.18,-10.14,205.04,Lift
950266,0.05,0.05,0.05,-6.85,-6.98,-7.04,206.27,Lift
952775,0.05,0.05,0.05,5.18,5.29,5.30,207.91,Lift
955284,0.06,0.06,0.06,1.78,1.88,1.99,209.60,Lift
957793,-0.00,-0.00,-0.00,-2.78,-2.63,-2.51,211.29,Lift
960302,0.04,0.04,0.04,-12.60,-12.53,-12.47,213.00,Lift
962811,0.03,0.03,0.03,1.17,1.11,1.11,214.68,Lift
965320,0.03,0.02,0.02,1.08,1.10,1.16,216.09,Lift
967829,0.00,0.00,0.02,-4.47,-4.64,-4.65,217.06,Lift
970338,0.02,0.02,0.02,0.73,0.82,0.87,217.79,Lift
972847,0.01,0.01,0.01,-5.51,-5.60,-5.69,218.30,Lift
975356,-0.00,-0.00,-0.00,7.85,7.41,7.09,218.67,Lift
977865,0.29,0.29,0.28,-9.62,-9.66,-9.68,218.95,Lift
980374,-0.11,-0.13,-0.13,-34.24,-33.73,-33.19,219.09,Lift
982883,-0.01,-0.01,-0.01,-7.94,-7.90,-7.73,218.97,Lift
985392,0.03,0.03,0.03,0.27,0.15,0.08,218.32,Lift
987901,0.04,0.04,0.04,-0.02,-0.21,-0.24,217.31,Lift
990410,0.04,0.05,0.05,-6.69,-6.47,-6.19,216.06,Lift
992919,0.04,0.05,0.04,-4.46,-4.41,-4.46,214.62,Lift
995428,0.11,0.11,0.11,-6.18,-6.02,-5.95,213.41,Lift
997937,0.10,0.10,0.10,-2.07,-2.12,-2.15,211.67,Lift
1000446,0.10,0.10,0.10,-2.58,-2.66,-2.77,209.89,Lift
1002955,0.08,0.08,0.08,-1.31,-1.34,-1.38,208.10,Lift
1005464,0.08,0.08,0.08,-1.29,-1.23,-1.19,206.31,Lift
1007973,0.08,0.08,0.08,-1.14,-1.24,-1.31,204.86,Lift
1010482,0.07,0.07,0.07,-1.61,-1.58,-1.64,203.79,Lift
1012991,0.08,0.08,0.08,-0.91,-0.98,-0.99,202.96,Lift
1015500,0.06,0.06,0.06,-0.37,-0.40,-0.31,202.41,Lift
1018009,0.04,0.03,0.04,-1.85,-2.02,-2.02,201.99,Lift
1020518,0.05,0.05,0.05,-3.70,-3.63,-3.67,201.74,Lift
1023027,0.05,0.05,0.05,-2.45,-2.36,-2.43,201.62,Lift
1025536,0.05,0.05,0.05,-1.31,-1.34,-1.37,201.97,Lift
1028045,0.04,0.04,0.04,-1.23,-1.25,-1.28,202.67,Lift
1030554,0.04,0.04,0.04,0.08,0.15,0.15,203.67,Lift
1033063,0.04,0.04,0.04,-1.85,-1.76,-1.82,204.78,Lift
1035572,0.02,0.02,0.02,-0.85,-0.90,-0.97,206.27,Lift
1038081,0.04,0.03,0.04,-2.56,-2.59,-2.72,207.85,Lift
1040590,0.05,0.06,0.06,-1.52,-1.58,-1.66,209.48,Lift
1043099,0.05,0.05,0.05,-1.50,-1.44,-1.50,211.18,Lift
1045608,0.06,0.06,0.06,-0.99,-1.03,-0.98,212.93,Lift
1048117,0.05,0.05,0.05,-0.83,-0.89,-0.89,214.62,Lift
1050626,0.03,0.03,0.03,-0.79,-0.87,-0.89,215.98,Lift
1053135,0.06,0.07,0.06,-1.92,-2.00,-2.08,217.01,Lift
1055644,0.07,0.06,0.07,-0.56,-0.44,-0.44,217.76,Lift
1058153,-0.02,-0.02,-0.02,33.98,33.88,33.85,218.32,Lift
1060661,-0.29,-0.29,-0.29,7.95,7.89,7.78,218.74,Lift
1063170,-0.19,-0.20,-0.20,-4.79,-4.66,-4.53,219.02,Lift
1065679,-0.20,-0.20,-0.20,-4.13,-4.06,-4.08,219.19,Lift
1068188,-0.20,-0.19,-0.20,-1.10,-1.16,-1.15,218.98,Lift
1070697,-0.30,-0.30,-0.30,7.80,8.02,8.25,218.53,Lift
1073206,-0.16,-0.15,-0.15,-0.19,-0.05,0.06,217.64,Lift
1075715,-0.13,-0.13,-0.13,0.97,1.01,0.93,216.48,Lift
1078224,-0.12,-0.12,-0.12,-2.24,-2.25,-2.39,215.07,Lift
1080733,-0.18,-0.18,-0.17,-2.08,-2.08,-2.06,213.57,Lift
1083242,-0.37,-0.37,-0.37,3.26,3.19,3.11,211.99,Lift
1085751,-0.16,-0.16,-0.16,-1.85,-1.85,-1.82,210.26,Lift
1088260,-0.15,-0.15,-0.15,-0.70,-0.67,-0.63,208.38,Lift
1090769,-0.14,-0.14,-0.14,-1.69,-1.72,-1.73,206.56,Lift
1093278,-0.12,-0.12,-0.12,-0.99,-0.93,-0.90,205.05,Lift
1095787,-0.13,-0.13,-0.13,-0.86,-0.83,-0.87,203.88,Lift
1098296,-0.12,-0.12,-0.12,-0.34,-0.38,-0.30,203.01,Lift
1100805,-0.13,-0.13,-0.13,-0.92,-0.86,-0.93,202.40,Lift
1103314,-0.13,-0.13,-0.13,-2.08,-2.11,-2.07,202.00,Lift
1105823,-0.17,-0.17,-0.17,-2.02,-1.96,-1.94,201.67,Lift
1108332,-0.18,-0.17,-0.18,-5.27,-5.66,-5.98,201.53,Lift
1110841,-0.09,-0.09,-0.09,-5.50,-5.49,-5.54,201.86,Lift
1113350,-0.17,-0.17,-0.17,-3.51,-3.46,-3.47,202.66,Lift
1115859,-0.15,-0.15,-0.15,-0.05,0.00,-0.03,203.76,Lift
1118368,-0.16,-0.16,-0.16,0.56,0.71,0.67,205.02,Lift
1120877,-0.14,-0.13,-0.13,-2.79,-2.75,-2.79,206.46,Lift
1123386,-0.15,-0.15,-0.15,0.69,0.73,0.68,207.69,Lift
1125895,-0.16,-0.16,-0.16,-3.57,-3.53,-3.53,209.31,Lift
1128404,-0.15,-0.15,-0.15,-2.52,-2.58,-2.64,211.06,Lift
1130913,-0.15,-0.15,-0.15,-1.73,-1.73,-1.72,212.78,Lift
1133422,-0.15,-0.15,-0.15,-2.04,-1.90,-1.78,214.47,Lift
1135931,-0.16,-0.16,-0.16,-0.90,-0.95,-0.98,215.90,Lift
1138440,-0.18,-0.18,-0.18,-2.71,-2.69,-2.58,216.96,Lift
1140949,-0.17,-0.17,-0.18,-2.26,-2.31,-2.25,217.71,Lift
1143458,-0.18,-0.18,-0.18,-2.79,-2.67,-2.60,218.28,Lift
1145967,-0.19,-0.19,-0.18,-2.09,-2.13,-2.02,218.66,Lift
1148476,-0.18,-0.18,-0.18,-2.51,-2.44,-2.41,218.92,Lift
1150985,-0.17,-0.17,-0.17,-0.96,-0.77,-0.74,219.08,Lift
1153494,-0.18,-0.18,-0.18,-0.67,-0.73,-0.78,218.95,Lift
1156003,-0.18,-0.18,-0.18,-2.37,-2.35,-2.34,218.33,Lift
1158512,-0.17,-0.17,-0.17,-11.02,-10.97,-10.98,217.41,Lift
1161021,-0.17,-0.16,-0.17,-0.66,-0.56,-0.53,216.22,Lift
1163530,-0.17,-0.17,-0.18,-5.01,-4.83,-4.78,214.90,Lift
1166039,-0.15,-0.15,-0.15,-2.18,-2.15,-2.18,213.41,Lift
1168548,-0.34,-0.34,-0.34,-10.08,-10.19,-10.27,211.82,Lift
1171057,-0.13,-0.13,-0.13,0.31,0.23,0.18,210.17,Lift
1173566,-0.21,-0.21,-0.21,-3.47,-3.49,-3.50,208.50,Lift
1176075,-0.19,-0.19,-0.19,-0.92,-0.91,-0.92,206.80,Lift
1178584,-0.18,-0.19,-0.19,-1.18,-1.09,-1.17,205.39,Lift
1181093,-0.18,-0.17,-0.17,-1.07,-1.07,-1.00,204.60,Lift
1183602,-0.16,-0.17,-0.17,-2.46,-2.51,-2.60,203.78,Lift
1186111,-0.18,-0.19,-0.18,-7.16,-7.02,-6.83,203.19,Lift
1188620,-0.15,-0.15,-0.15,-1.63,-1.79,-1.88,202.76,Lift
1191129,-0.20,-0.20,-0.20,1.98,2.02,1.95,202.45,Lift
1193638,-0.11,-0.11,-0.11,-2.43,-2.43,-2.39,202.29,Lift
1196147,-0.08,-0.08,-0.09,-1.08,-1.05,-0.92,202.51,Lift
1198656,-0.16,-0.16,-0.16,3.37,3.16,2.82,203.19,Lift
1201165,-0.12,-0.12,-0.12,-0.79,-0.90,-0.97,204.14,Lift
1203674,-0.13,-0.13,-0.13,-4.15,-4.21,-4.28,205.33,Lift
1206183,-0.12,-0.13,-0.12,-2.73,-2.60,-2.53,206.75,Lift
1208692,-0.12,-0.12,-0.12,-1.89,-1.85,-1.88,208.25,Lift
1211201,-0.11,-0.11,-0.11,0.73,0.76,0.82,209.87,Lift
1213710,-0.12,-0.12,-0.12,-0.53,-0.55,-0.61,211.53,Lift
1216219,-0.11,-0.11,-0.11,-2.92,-2.85,-2.90,213.25,Lift
1218728,-0.12,-0.12,-0.12,-0.13,-0.06,-0.09,214.95,Lift
1221237,-0.12,-0.12,-0.12,-0.95,-0.89,-0.97,216.39,Lift
